id	logFC	AveExpr	t	P.Value	adj.P.Val	B	Mean_NR	Mean_R
CR1	0.244687919955778	5.1569491687685	2.42774631287919	0.0166655297931427	0.707345893629211	-3.08528157516465	5.034605	5.279293
SPRR2B	-0.269776713408177	5.19806980968376	-2.41888149453959	0.0170574704638901	0.709138765010602	-3.10192920333885	5.332958	5.063181
LOC283177	-0.235588043638871	6.29564651545894	-2.41425006083719	0.0172654792971346	0.709138765010602	-3.11060522240399	6.413441	6.177852
PTPRCAP	0.226213504468639	6.47359617284593	2.40980149869251	0.0174673925645567	0.709138765010602	-3.1189247308871	6.360489	6.586703
CYP3A5	-0.392521286040472	8.42573659285318	-2.40574246602957	0.0176534515804223	0.709138765010602	-3.12650383392522	8.621997	8.229476
STXBP6	0.317582701007735	7.14523147369498	2.40400181081842	0.0177337775213465	0.709138765010602	-3.12975053082168	6.986440	7.304023
PILRA	0.269264065848399	5.77592391723374	2.40232941023304	0.0178112589988952	0.709138765010602	-3.13286794547698	5.641292	5.910556
NRN1	-0.532005513775406	5.58820633991701	-2.40007997760518	0.0179159476267936	0.709138765010602	-3.13705791891115	5.854209	5.322204
BGN	0.387746101433214	7.88269301271024	2.39536310807501	0.0181372444760813	0.709138765010602	-3.14583257428133	7.688820	8.076566
FAM26F	0.413120191074286	7.36258612600862	2.39335786784715	0.0182320542133525	0.709138765010602	-3.14955820082448	7.156026	7.569146
HERC6	0.373449179070259	6.67498141647229	2.37912375338822	0.0189177764699402	0.712593394711664	-3.1759243526045	6.488257	6.861706
HLA-DPB1	0.329821774759781	9.90617885696383	2.37486291138354	0.0191274340621672	0.712593394711664	-3.18378948242505	 9.741268	10.071090
CHST7	0.228106666256614	5.43255469192775	2.36948473470633	0.0193950051702718	0.712593394711664	-3.1936991201014	5.318501	5.546608
PDE3A	0.429353598560258	7.23445628897675	2.36942212518348	0.0193981394738155	0.712593394711664	-3.19381436391427	7.019779	7.449133
SLC22A23	-0.292391602066955	7.88870434860825	-2.36935853742418	0.0194013232075942	0.712593394711664	-3.19393140555605	8.034900	7.742509
SERPINI1	0.271678101859084	5.29391775955235	2.36715985064217	0.0195116925006981	0.712593394711664	-3.19797665036427	5.158079	5.429757
PIK3R5	0.238038815295287	5.66586828621442	2.36518904364716	0.0196110942989095	0.712593394711664	-3.20159977677964	5.546849	5.784888
IRF8	0.230084217886555	8.77642901705541	2.36419474171802	0.0196614137547293	0.712593394711664	-3.20342667437348	8.661387	8.891471
HLA-DMB	0.279263246527629	8.64922144436543	2.3608532048762	0.0198313591644099	0.712593394711664	-3.20956126802225	8.509590	8.788853
BEX2	-0.518701383870303	6.21753718795455	-2.35707176179921	0.0200252425102859	0.712593394711664	-3.21649410196444	6.476888	5.958186
DEFB1	-0.446108948261231	6.19938695058923	-2.35389535320788	0.0201893967929128	0.712593394711664	-3.22230998719091	6.422441	5.976332
PHACTR1	0.226607783981775	5.48829580448614	2.35183962600292	0.0202962677151535	0.712593394711664	-3.22607020333205	5.374992	5.601600
CECR1	0.336557597038869	7.72015585204803	2.34285688193808	0.0207691365946544	0.712593394711664	-3.2424663815528	7.551877	7.888435
PLA1A	0.303291537389207	5.23345817043923	2.34257474748046	0.0207841449007619	0.712593394711664	-3.24298044998159	5.081812	5.385104
PEG10	-0.431748094671191	4.17239428881052	-2.34090140030259	0.0208733564559385	0.712778391575248	-3.2460282631051	4.388268	3.956520
AKR1C4	-0.377439181959777	3.41197863500652	-2.33880495794725	0.0209856013025172	0.715543326677034	-3.24984394060403	3.600698	3.223259
PIK3CG	0.288503499142264	5.51287930128917	2.33442710279353	0.021221712801926	0.719725945689087	-3.25780206836353	5.368628	5.657131
NGFRAP1	-0.354898319600727	10.1090989357537	-2.33419858215232	0.0212341017238574	0.719725945689087	-3.25821710915233	10.28655	 9.93165
HIST1H2AC	-0.342859192302981	8.45806346625939	-2.32918115982856	0.0215077261569479	0.725394790514939	-3.26732059835617	8.629493	8.286634
PSPH	0.493180922399933	7.60219678250639	2.31982681788956	0.0220261722333891	0.725394790514939	-3.2842459268815	7.355606	7.848787
LOC283070	0.269319381191576	7.46144792832329	2.31765640184019	0.0221480249839532	0.725394790514939	-3.28816423631818	7.326788	7.596108
GIMAP6	0.296632348480879	6.2843202359637	2.317531197474	0.022155072353562	0.725394790514939	-3.28839017053538	6.136004	6.432636
RGS17	-0.2337734575544	4.15300853068048	-2.31200559947024	0.0224680642154872	0.72550120473654	-3.29835031649128	4.269895	4.036122
IDO1	0.467404855857959	7.30057556506381	2.30844115508965	0.0226720273990753	0.72550120473654	-3.30476405043796	7.066873	7.534278
SLC6A20	0.389132354217262	6.32510024902549	2.30809563326078	0.0226918850509481	0.72550120473654	-3.30538529696751	6.130534	6.519666
LCP2	0.360177325310107	7.37515531200942	2.30421867452007	0.0229157508572725	0.72550120473654	-3.31235031455733	7.195067	7.555244
SERPINB7	-0.43308779455109	4.07734272603666	-2.2996066309395	0.0231845901423841	0.72550120473654	-3.32062220237053	4.293887	3.860799
MIR29B2	-0.326638789872443	5.83404197500382	-2.29802639310018	0.0232773389736483	0.72550120473654	-3.32345299225617	5.997361	5.670723
LAMC2	-0.284104628334272	7.47540169911644	-2.29707186777187	0.0233335207410618	0.72550120473654	-3.32516205121229	7.617454	7.333349
ZNF177	-0.225646855732559	4.43492490841918	-2.29054089970148	0.0237211297537754	0.72550120473654	-3.33683846808967	4.547748	4.322101
IFI6	0.462719240238794	7.65247802480912	2.28748667278753	0.0239043291063386	0.72550120473654	-3.34228870246225	7.421118	7.883838
CD69	0.52835240327089	5.08996442398085	2.28695943663562	0.023936079340536	0.72550120473654	-3.34322888639436	4.825788	5.354141
CREBRF	0.254871070484135	7.10370856629989	2.28563591442966	0.024015945227148	0.72550120473654	-3.34558817193064	6.976273	7.231144
CD200	0.348801482755266	6.61341819737156	2.28530272392198	0.024036087914245	0.72550120473654	-3.34618191706628	6.439017	6.787819
NPTN-IT1	0.246492274801902	5.24485343832696	2.28165526889007	0.0242575627288987	0.72550120473654	-3.35267657590303	5.121607	5.368100
CXCL9	0.581149317490307	7.32917067980528	2.27540893760363	0.024641003753549	0.72550120473654	-3.36377706693218	7.038596	7.619745
IGFBP6	0.287890581212016	7.08653457227275	2.2749628120511	0.0246685921842595	0.72550120473654	-3.36456883617131	6.942589	7.230480
INHBB	-0.258156403554725	6.17543573795439	-2.27338398907828	0.0247664443884876	0.72550120473654	-3.36736975531843	6.304514	6.046358
ELMO1	0.23052290774264	5.24306168747272	2.27288544205706	0.0247974139374726	0.72550120473654	-3.36825384080804	5.127800	5.358323
CCL11	0.532065448865253	8.17943062047198	2.27209014913018	0.0248468875214806	0.72550120473654	-3.36966379083511	7.913398	8.445463
SEMA6D	0.486589678413006	6.48215411229245	2.27061913017645	0.0249386247919175	0.72550120473654	-3.37227054097774	6.238859	6.725449
ISLR	0.417201455778094	7.06239822203072	2.26997016452118	0.0249791905934788	0.72550120473654	-3.37342006990584	6.853797	7.270999
TK1	0.222976190890051	8.6099858306767	2.26961777887468	0.025001241877701	0.72550120473654	-3.37404413508719	8.498498	8.721474
CCL4	0.419394449164372	7.73932794669927	2.26760512396979	0.0251275154059346	0.72550120473654	-3.37760681481683	7.529631	7.949025
SLC38A4	-0.291104100838063	2.86955239270858	-2.26706867537801	0.0251612662777258	0.72550120473654	-3.37855592201361	3.015104	2.724000
C22orf39	0.243152931855842	7.05534441505548	2.26550272165488	0.0252600162263178	0.72550120473654	-3.38132531290753	6.933768	7.176921
TYROBP	0.316920912712724	7.93171221134989	2.26524994729554	0.0252759881167772	0.72550120473654	-3.38177218269001	7.773252	8.090173
PRF1	0.232665368343001	7.08427144915969	2.26403803423732	0.0253526874645929	0.72550120473654	-3.38391405040142	6.967939	7.200604
TLR8	0.354068501682724	5.10554704655146	2.26392295371203	0.0253599812512556	0.72550120473654	-3.38411738351115	4.928513	5.282581
FAS	0.305552689815443	7.76550323759715	2.26291402633244	0.0254240056700202	0.72550120473654	-3.38589963426388	7.612727	7.918280
DOK3	0.28884044905975	5.58705937804689	2.26251053556539	0.025449649960248	0.72550120473654	-3.38661219208146	5.442639	5.731480
SLFN13	-0.268237048098205	3.60590698703797	-2.26229410443429	0.02546341480849	0.72550120473654	-3.3869943584835	3.740026	3.471788
S100A7	-0.446525519650934	4.16447941318859	-2.25976899326669	0.0256244924086751	0.726097061258748	-3.39145066991065	4.387742	3.941217
GZMB	0.461062826483579	7.2568895845221	2.25761334070141	0.0257627074917335	0.726097061258748	-3.39525140408462	7.026358	7.487421
FPR3	0.287023895877149	6.63440974334522	2.25454799191105	0.0259603739721865	0.726097061258748	-3.40065042273886	6.490898	6.777922
ITGB2	0.295594314199342	7.46585103892739	2.24748412752201	0.0264209429749789	0.727675308214647	-3.41306680375964	7.318054	7.613648
REPS2	-0.245369616794448	6.65149608784747	-2.2454659194357	0.0265538375406353	0.727675308214647	-3.41660780123987	6.774181	6.528811
HCK	0.294311362797839	7.21746040577539	2.24487995144124	0.0265925315882536	0.727675308214647	-3.41763535800308	7.070305	7.364616
PSTPIP2	0.266207285657736	5.88210805899659	2.24372804301823	0.0266687409370451	0.727675308214647	-3.41965464385287	5.749004	6.015212
RP11-389C8.2	0.264502645117392	4.95074924945876	2.23514550476469	0.0272425911172578	0.72773321419481	-3.43467023292721	4.818498	5.083001
LOC100507507	0.223922093304138	7.15086612067485	2.23494140812018	0.027256367858929	0.72773321419481	-3.4350266763157	7.038905	7.262827
GPR161	0.275899570325683	6.19859731414386	2.23026491291151	0.0275737080534062	0.72773321419481	-3.44318583859803	6.060648	6.336547
GPR65	0.303188710294882	5.97194882594349	2.22905098871241	0.0276566088032983	0.72773321419481	-3.44530126259661	5.820354	6.123543
ERRFI1	-0.320413169083908	8.61292874202679	-2.22329166036793	0.0280528943974366	0.72773321419481	-3.45532343592568	8.773135	8.452722
DEGS2	0.23705611880755	6.01257002140794	2.2219677656169	0.0281446857726783	0.72773321419481	-3.45762390769604	5.894042	6.131098
IFI27	0.278130521242456	11.0401028304762	2.21961428016467	0.0283085102720134	0.72773321419481	-3.46171038557047	10.90104	11.17917
LOC102724880	-0.226070875463178	4.71379329757194	-2.21944836579393	0.0283200907816438	0.72773321419481	-3.46199832307828	4.826829	4.600758
IFI44	0.439379812166374	6.26917289548875	2.21210066023835	0.0288371076254857	0.72773321419481	-3.47473038589094	6.049483	6.488863
RP1-93H18.6	0.327201774585387	4.24261901973849	2.20616691519895	0.0292606178680959	0.72773321419481	-3.4849843857511	4.079018	4.406220
FAM43A	0.269231141252864	7.45665123026584	2.19984478434588	0.0297178002911312	0.72773321419481	-3.49588203484796	7.322036	7.591267
PRRX1	0.471886234659928	7.1998450338903	2.19323272333989	0.030202589526847	0.72773321419481	-3.50724905262853	6.963902	7.435788
GGTA1P	0.258656022988604	6.01569569669458	2.19235894511239	0.0302671659193187	0.72773321419481	-3.50874886841604	5.886368	6.145024
IL10RA	0.284078418029961	6.73193463673827	2.19139747898615	0.0303383616269467	0.72773321419481	-3.51039857033488	6.589895	6.873974
CSF1R	0.222823475936176	7.58028294508639	2.18795232770769	0.0305946694364815	0.72773321419481	-3.51630442496512	7.468871	7.691695
SHH	-0.249331886058341	6.65382131807461	-2.18771725407374	0.0306122265502843	0.72773321419481	-3.51670709234089	6.778487	6.529155
SNHG18	-0.262317647365379	7.54230692243702	-2.18750677432006	0.0306279542359878	0.72773321419481	-3.51706759845954	7.673466	7.411148
IYD	-0.229679628557958	4.57594809970943	-2.18574323458915	0.0307600075354843	0.72773321419481	-3.52008691989059	4.690788	4.461108
PPARGC1B	0.244348083204488	6.48909693137644	2.18023054477651	0.0311759926482508	0.72773321419481	-3.52951080371342	6.366923	6.611271
HLA-DQA1	0.389041713332482	9.09114095180655	2.17582591182348	0.031511868511619	0.72773321419481	-3.53702491382793	8.896620	9.285662
SH3BP5	0.27263374298594	7.81584092201689	2.17578261379898	0.0315151857445212	0.72773321419481	-3.53709870971217	7.679524	7.952158
MPP1	0.283965537064806	7.70874446457909	2.17550074646946	0.0315367881289972	0.72773321419481	-3.53757908345582	7.566762	7.850727
PID1	0.344623522656722	7.22826895620976	2.17512226360086	0.0315658153773367	0.72773321419481	-3.53822402559286	7.055957	7.400581
